frame_dir,label,total_frames,img_shape,keypoint_shape
v_Basketball_g21_c01,6,69,"(256, 340)","(1, 69, 17, 2)"
v_Basketball_g21_c02,6,86,"(256, 340)","(2, 86, 17, 2)"
v_Basketball_g21_c03,6,181,"(256, 340)","(3, 181, 17, 2)"
v_Basketball_g21_c04,6,129,"(256, 340)","(1, 129, 17, 2)"
v_Basketball_g21_c05,6,177,"(256, 340)","(1, 177, 17, 2)"
v_Basketball_g21_c06,6,20,"(256, 340)","(1, 20, 17, 2)"
v_Basketball_g22_c01,6,119,"(256, 340)","(2, 119, 17, 2)"
v_Basketball_g22_c02,6,101,"(256, 340)","(2, 101, 17, 2)"
v_Basketball_g22_c03,6,131,"(256, 340)","(3, 131, 17, 2)"
v_Basketball_g22_c04,6,100,"(256, 340)","(3, 100, 17, 2)"
v_Basketball_g22_c05,6,87,"(256, 340)","(2, 87, 17, 2)"
v_Basketball_g22_c06,6,100,"(256, 340)","(2, 100, 17, 2)"
v_Basketball_g22_c07,6,98,"(256, 340)","(3, 98, 17, 2)"
v_Basketball_g23_c01,6,137,"(256, 340)","(2, 137, 17, 2)"
v_Basketball_g23_c02,6,119,"(256, 340)","(2, 119, 17, 2)"
v_Basketball_g23_c03,6,119,"(256, 340)","(1, 119, 17, 2)"
v_Basketball_g23_c04,6,118,"(256, 340)","(2, 118, 17, 2)"
v_Basketball_g23_c05,6,102,"(256, 340)","(1, 102, 17, 2)"
v_Basketball_g23_c06,6,96,"(256, 340)","(1, 96, 17, 2)"
v_Basketball_g24_c01,6,132,"(256, 340)","(3, 132, 17, 2)"
v_Basketball_g24_c02,6,119,"(256, 340)","(2, 119, 17, 2)"
v_Basketball_g24_c03,6,116,"(256, 340)","(2, 116, 17, 2)"
v_Basketball_g24_c04,6,119,"(256, 340)","(1, 119, 17, 2)"
v_Basketball_g25_c01,6,124,"(256, 340)","(2, 124, 17, 2)"
v_Basketball_g25_c02,6,178,"(256, 340)","(1, 178, 17, 2)"
v_Basketball_g25_c03,6,145,"(256, 340)","(1, 145, 17, 2)"
v_Basketball_g25_c04,6,107,"(256, 340)","(2, 107, 17, 2)"
v_Basketball_g25_c05,6,179,"(256, 340)","(2, 179, 17, 2)"
v_Basketball_g25_c06,6,110,"(256, 340)","(1, 110, 17, 2)"
v_Basketball_g25_c07,6,130,"(256, 340)","(2, 130, 17, 2)"
v_Biking_g08_c01,0,200,"(256, 340)","(5, 200, 17, 2)"
v_Biking_g08_c02,0,122,"(256, 340)","(4, 122, 17, 2)"
v_Biking_g08_c03,0,199,"(256, 340)","(5, 199, 17, 2)"
v_Biking_g08_c04,0,196,"(256, 340)","(2, 196, 17, 2)"
v_Biking_g08_c05,0,239,"(256, 340)","(3, 239, 17, 2)"
v_Biking_g08_c06,0,235,"(256, 340)","(3, 235, 17, 2)"
v_Biking_g09_c01,0,172,"(256, 340)","(2, 172, 17, 2)"
v_Biking_g09_c02,0,179,"(256, 340)","(3, 179, 17, 2)"
v_Biking_g09_c03,0,200,"(256, 340)","(7, 200, 17, 2)"
v_Biking_g09_c04,0,195,"(256, 340)","(5, 195, 17, 2)"
v_Biking_g10_c01,0,239,"(256, 340)","(3, 239, 17, 2)"
v_Biking_g10_c02,0,239,"(256, 340)","(3, 239, 17, 2)"
v_Biking_g10_c03,0,239,"(256, 340)","(3, 239, 17, 2)"
v_Biking_g10_c04,0,239,"(256, 340)","(3, 239, 17, 2)"
v_Biking_g10_c05,0,235,"(256, 340)","(3, 235, 17, 2)"
v_Biking_g10_c06,0,236,"(256, 340)","(3, 236, 17, 2)"
v_Biking_g11_c01,0,150,"(256, 340)","(2, 150, 17, 2)"
v_Biking_g11_c02,0,150,"(256, 340)","(3, 150, 17, 2)"
v_Biking_g11_c03,0,130,"(256, 340)","(3, 130, 17, 2)"
v_Biking_g11_c04,0,209,"(256, 340)","(3, 209, 17, 2)"
v_Biking_g11_c05,0,152,"(256, 340)","(4, 152, 17, 2)"
v_Biking_g11_c06,0,108,"(256, 340)","(1, 108, 17, 2)"
v_Biking_g12_c01,0,232,"(256, 340)","(4, 232, 17, 2)"
v_Biking_g12_c02,0,197,"(256, 340)","(5, 197, 17, 2)"
v_Biking_g12_c03,0,200,"(256, 340)","(3, 200, 17, 2)"
v_Biking_g12_c04,0,199,"(256, 340)","(3, 199, 17, 2)"
v_Biking_g13_c01,0,146,"(256, 340)","(2, 146, 17, 2)"
v_Biking_g13_c02,0,150,"(256, 340)","(2, 150, 17, 2)"
v_Biking_g13_c03,0,108,"(256, 340)","(3, 108, 17, 2)"
v_Biking_g13_c04,0,239,"(256, 340)","(3, 239, 17, 2)"
v_Biking_g13_c05,0,235,"(256, 340)","(3, 235, 17, 2)"
v_Biking_g13_c06,0,162,"(256, 340)","(3, 162, 17, 2)"
v_Biking_g14_c01,0,125,"(256, 340)","(2, 125, 17, 2)"
v_Biking_g14_c02,0,168,"(256, 340)","(2, 168, 17, 2)"
v_Biking_g14_c03,0,122,"(256, 340)","(1, 122, 17, 2)"
v_Biking_g14_c04,0,156,"(256, 340)","(4, 156, 17, 2)"
v_Biking_g15_c01,0,239,"(256, 340)","(2, 239, 17, 2)"
v_Biking_g15_c02,0,239,"(256, 340)","(2, 239, 17, 2)"
v_Biking_g15_c03,0,239,"(256, 340)","(2, 239, 17, 2)"
v_Biking_g15_c04,0,239,"(256, 340)","(3, 239, 17, 2)"
v_Biking_g15_c05,0,239,"(256, 340)","(2, 239, 17, 2)"
v_Biking_g16_c01,0,239,"(256, 340)","(5, 239, 17, 2)"
v_Biking_g16_c02,0,198,"(256, 340)","(3, 198, 17, 2)"
v_Biking_g16_c03,0,161,"(256, 340)","(2, 161, 17, 2)"
v_Biking_g16_c04,0,174,"(256, 340)","(3, 174, 17, 2)"
v_Biking_g16_c05,0,232,"(256, 340)","(4, 232, 17, 2)"
v_Biking_g17_c01,0,151,"(256, 340)","(3, 151, 17, 2)"
v_Biking_g17_c02,0,239,"(256, 340)","(2, 239, 17, 2)"
v_Biking_g17_c03,0,179,"(256, 340)","(3, 179, 17, 2)"
v_Biking_g17_c04,0,203,"(256, 340)","(2, 203, 17, 2)"
v_Biking_g17_c05,0,203,"(256, 340)","(3, 203, 17, 2)"
v_Biking_g17_c06,0,239,"(256, 340)","(3, 239, 17, 2)"
v_Biking_g18_c01,0,150,"(256, 340)","(3, 150, 17, 2)"
v_Biking_g18_c02,0,180,"(256, 340)","(2, 180, 17, 2)"
v_Biking_g18_c03,0,194,"(256, 340)","(1, 194, 17, 2)"
v_Biking_g18_c04,0,180,"(256, 340)","(1, 180, 17, 2)"
v_Biking_g18_c05,0,208,"(256, 340)","(3, 208, 17, 2)"
v_Biking_g18_c06,0,239,"(256, 340)","(1, 239, 17, 2)"
v_Biking_g19_c01,0,150,"(256, 340)","(4, 150, 17, 2)"
v_Biking_g19_c02,0,150,"(256, 340)","(1, 150, 17, 2)"
v_Biking_g19_c03,0,150,"(256, 340)","(2, 150, 17, 2)"
v_Biking_g19_c04,0,150,"(256, 340)","(2, 150, 17, 2)"
v_Biking_g20_c01,0,329,"(256, 340)","(4, 329, 17, 2)"
v_Biking_g20_c02,0,339,"(256, 340)","(3, 339, 17, 2)"
v_Biking_g20_c03,0,335,"(256, 340)","(1, 335, 17, 2)"
v_Biking_g20_c04,0,323,"(256, 340)","(6, 323, 17, 2)"
v_Biking_g20_c05,0,353,"(256, 340)","(3, 353, 17, 2)"
v_Biking_g20_c06,0,357,"(256, 340)","(5, 357, 17, 2)"
v_Biking_g20_c07,0,358,"(256, 340)","(3, 358, 17, 2)"
v_Biking_g21_c01,0,206,"(256, 340)","(3, 206, 17, 2)"
v_Biking_g21_c02,0,239,"(256, 340)","(2, 239, 17, 2)"
v_Biking_g21_c03,0,121,"(256, 340)","(2, 121, 17, 2)"
v_Biking_g21_c04,0,236,"(256, 340)","(2, 236, 17, 2)"
v_Biking_g21_c05,0,206,"(256, 340)","(3, 206, 17, 2)"
v_Biking_g21_c06,0,234,"(256, 340)","(3, 234, 17, 2)"
v_Biking_g21_c07,0,179,"(256, 340)","(2, 179, 17, 2)"
v_Biking_g22_c01,0,218,"(256, 340)","(3, 218, 17, 2)"
v_Biking_g22_c02,0,140,"(256, 340)","(3, 140, 17, 2)"
v_Biking_g22_c03,0,315,"(256, 340)","(3, 315, 17, 2)"
v_Biking_g22_c04,0,406,"(256, 340)","(2, 406, 17, 2)"
v_Biking_g22_c05,0,205,"(256, 340)","(2, 205, 17, 2)"
v_Biking_g23_c01,0,534,"(256, 340)","(4, 534, 17, 2)"
v_Biking_g23_c02,0,597,"(256, 340)","(3, 597, 17, 2)"
v_Biking_g23_c03,0,447,"(256, 340)","(2, 447, 17, 2)"
v_Biking_g23_c04,0,446,"(256, 340)","(3, 446, 17, 2)"
v_Biking_g24_c01,0,174,"(256, 340)","(3, 174, 17, 2)"
v_Biking_g24_c02,0,211,"(256, 340)","(2, 211, 17, 2)"
v_Biking_g24_c03,0,166,"(256, 340)","(2, 166, 17, 2)"
v_Biking_g24_c04,0,208,"(256, 340)","(2, 208, 17, 2)"
v_Biking_g24_c05,0,239,"(256, 340)","(3, 239, 17, 2)"
v_Biking_g24_c06,0,235,"(256, 340)","(3, 235, 17, 2)"
v_Biking_g24_c07,0,179,"(256, 340)","(3, 179, 17, 2)"
v_Biking_g25_c01,0,150,"(256, 340)","(2, 150, 17, 2)"
v_Biking_g25_c02,0,150,"(256, 340)","(2, 150, 17, 2)"
v_Biking_g25_c03,0,174,"(256, 340)","(3, 174, 17, 2)"
v_Biking_g25_c04,0,200,"(256, 340)","(1, 200, 17, 2)"
v_BlowDryHair_g08_c01,9,367,"(256, 340)","(3, 367, 17, 2)"
v_BlowDryHair_g08_c02,9,332,"(256, 340)","(3, 332, 17, 2)"
v_BlowDryHair_g08_c03,9,490,"(256, 340)","(3, 490, 17, 2)"
v_BlowDryHair_g08_c04,9,406,"(256, 340)","(2, 406, 17, 2)"
v_BlowDryHair_g08_c05,9,441,"(256, 340)","(4, 441, 17, 2)"
v_BlowDryHair_g08_c06,9,427,"(256, 340)","(3, 427, 17, 2)"
v_BlowDryHair_g08_c07,9,429,"(256, 340)","(3, 429, 17, 2)"
v_BlowDryHair_g09_c01,9,623,"(256, 340)","(6, 623, 17, 2)"
v_BlowDryHair_g09_c02,9,568,"(256, 340)","(5, 568, 17, 2)"
v_BlowDryHair_g09_c03,9,551,"(256, 340)","(5, 551, 17, 2)"
v_BlowDryHair_g09_c04,9,566,"(256, 340)","(5, 566, 17, 2)"
v_BlowDryHair_g10_c01,9,209,"(256, 340)","(3, 209, 17, 2)"
v_BlowDryHair_g10_c02,9,327,"(256, 340)","(4, 327, 17, 2)"
v_BlowDryHair_g10_c03,9,326,"(256, 340)","(2, 326, 17, 2)"
v_BlowDryHair_g10_c04,9,293,"(256, 340)","(4, 293, 17, 2)"
v_BlowDryHair_g10_c05,9,186,"(256, 340)","(3, 186, 17, 2)"
v_BlowDryHair_g10_c06,9,176,"(256, 340)","(3, 176, 17, 2)"
v_BlowDryHair_g10_c07,9,176,"(256, 340)","(3, 176, 17, 2)"
v_BlowDryHair_g11_c01,9,550,"(256, 340)","(3, 550, 17, 2)"
v_BlowDryHair_g11_c02,9,442,"(256, 340)","(3, 442, 17, 2)"
v_BlowDryHair_g11_c03,9,413,"(256, 340)","(4, 413, 17, 2)"
v_BlowDryHair_g11_c04,9,517,"(256, 340)","(3, 517, 17, 2)"
v_BlowDryHair_g11_c05,9,390,"(256, 340)","(3, 390, 17, 2)"
v_BlowDryHair_g11_c06,9,439,"(256, 340)","(3, 439, 17, 2)"
v_BlowDryHair_g11_c07,9,439,"(256, 340)","(3, 439, 17, 2)"
v_BlowDryHair_g12_c01,9,602,"(256, 340)","(3, 602, 17, 2)"
v_BlowDryHair_g12_c02,9,583,"(256, 340)","(3, 583, 17, 2)"
v_BlowDryHair_g12_c03,9,514,"(256, 340)","(3, 514, 17, 2)"
v_BlowDryHair_g12_c04,9,630,"(256, 340)","(3, 630, 17, 2)"
v_BlowDryHair_g12_c05,9,321,"(256, 340)","(4, 321, 17, 2)"
v_BlowDryHair_g12_c06,9,269,"(256, 340)","(3, 269, 17, 2)"
v_BlowDryHair_g13_c01,9,159,"(256, 340)","(3, 159, 17, 2)"
v_BlowDryHair_g13_c02,9,187,"(256, 340)","(4, 187, 17, 2)"
v_BlowDryHair_g13_c03,9,230,"(256, 340)","(3, 230, 17, 2)"
v_BlowDryHair_g13_c04,9,168,"(256, 340)","(2, 168, 17, 2)"
v_BlowDryHair_g14_c01,9,218,"(256, 340)","(3, 218, 17, 2)"
v_BlowDryHair_g14_c02,9,241,"(256, 340)","(3, 241, 17, 2)"
v_BlowDryHair_g14_c03,9,198,"(256, 340)","(3, 198, 17, 2)"
v_BlowDryHair_g14_c04,9,199,"(256, 340)","(3, 199, 17, 2)"
v_BlowDryHair_g14_c05,9,211,"(256, 340)","(5, 211, 17, 2)"
v_BlowDryHair_g15_c01,9,96,"(256, 340)","(2, 96, 17, 2)"
v_BlowDryHair_g15_c02,9,111,"(256, 340)","(5, 111, 17, 2)"
v_BlowDryHair_g15_c03,9,75,"(256, 340)","(4, 75, 17, 2)"
v_BlowDryHair_g15_c04,9,72,"(256, 340)","(2, 72, 17, 2)"
v_BlowDryHair_g15_c05,9,109,"(256, 340)","(2, 109, 17, 2)"
v_BlowDryHair_g16_c01,9,118,"(256, 340)","(2, 118, 17, 2)"
v_BlowDryHair_g16_c02,9,122,"(256, 340)","(2, 122, 17, 2)"
v_BlowDryHair_g16_c03,9,120,"(256, 340)","(3, 120, 17, 2)"
v_BlowDryHair_g16_c04,9,119,"(256, 340)","(2, 119, 17, 2)"
v_BlowDryHair_g17_c01,9,256,"(256, 340)","(2, 256, 17, 2)"
v_BlowDryHair_g17_c02,9,251,"(256, 340)","(3, 251, 17, 2)"
v_BlowDryHair_g17_c03,9,349,"(256, 340)","(2, 349, 17, 2)"
v_BlowDryHair_g17_c04,9,215,"(256, 340)","(4, 215, 17, 2)"
v_BlowDryHair_g17_c05,9,222,"(256, 340)","(4, 222, 17, 2)"
v_BlowDryHair_g18_c01,9,293,"(256, 340)","(5, 293, 17, 2)"
v_BlowDryHair_g18_c02,9,289,"(256, 340)","(5, 289, 17, 2)"
v_BlowDryHair_g18_c03,9,228,"(256, 340)","(3, 228, 17, 2)"
v_BlowDryHair_g18_c04,9,282,"(256, 340)","(4, 282, 17, 2)"
v_BlowDryHair_g18_c05,9,240,"(256, 340)","(4, 240, 17, 2)"
v_BlowDryHair_g19_c01,9,204,"(256, 340)","(2, 204, 17, 2)"
v_BlowDryHair_g19_c02,9,207,"(256, 340)","(2, 207, 17, 2)"
v_BlowDryHair_g19_c03,9,129,"(256, 340)","(3, 129, 17, 2)"
v_BlowDryHair_g19_c04,9,86,"(256, 340)","(1, 86, 17, 2)"
v_BlowDryHair_g20_c01,9,156,"(256, 340)","(2, 156, 17, 2)"
v_BlowDryHair_g20_c02,9,223,"(256, 340)","(3, 223, 17, 2)"
v_BlowDryHair_g20_c03,9,149,"(256, 340)","(2, 149, 17, 2)"
v_BlowDryHair_g20_c04,9,102,"(256, 340)","(1, 102, 17, 2)"
v_BlowDryHair_g20_c05,9,191,"(256, 340)","(2, 191, 17, 2)"
v_BlowDryHair_g21_c01,9,196,"(256, 340)","(3, 196, 17, 2)"
v_BlowDryHair_g21_c02,9,108,"(256, 340)","(3, 108, 17, 2)"
v_BlowDryHair_g21_c03,9,157,"(256, 340)","(3, 157, 17, 2)"
v_BlowDryHair_g21_c04,9,129,"(256, 340)","(2, 129, 17, 2)"
v_BlowDryHair_g21_c05,9,145,"(256, 340)","(3, 145, 17, 2)"
v_BlowDryHair_g21_c06,9,143,"(256, 340)","(4, 143, 17, 2)"
v_BlowDryHair_g22_c01,9,233,"(256, 340)","(3, 233, 17, 2)"
v_BlowDryHair_g22_c02,9,121,"(256, 340)","(2, 121, 17, 2)"
v_BlowDryHair_g22_c03,9,163,"(256, 340)","(3, 163, 17, 2)"
v_BlowDryHair_g22_c04,9,178,"(256, 340)","(3, 178, 17, 2)"
v_BlowDryHair_g23_c01,9,390,"(256, 340)","(2, 390, 17, 2)"
v_BlowDryHair_g23_c02,9,142,"(256, 340)","(3, 142, 17, 2)"
v_BlowDryHair_g23_c03,9,154,"(256, 340)","(2, 154, 17, 2)"
v_BlowDryHair_g23_c04,9,184,"(256, 340)","(2, 184, 17, 2)"
v_BlowDryHair_g23_c05,9,378,"(256, 340)","(2, 378, 17, 2)"
v_BlowDryHair_g23_c06,9,281,"(256, 340)","(4, 281, 17, 2)"
v_BlowDryHair_g23_c07,9,456,"(256, 340)","(3, 456, 17, 2)"
v_BlowDryHair_g24_c01,9,100,"(256, 340)","(2, 100, 17, 2)"
v_BlowDryHair_g24_c02,9,82,"(256, 340)","(2, 82, 17, 2)"
v_BlowDryHair_g24_c03,9,99,"(256, 340)","(2, 99, 17, 2)"
v_BlowDryHair_g24_c04,9,95,"(256, 340)","(1, 95, 17, 2)"
v_BlowDryHair_g25_c01,9,68,"(256, 340)","(4, 68, 17, 2)"
v_BlowDryHair_g25_c02,9,124,"(256, 340)","(2, 124, 17, 2)"
v_BlowDryHair_g25_c03,9,116,"(256, 340)","(2, 116, 17, 2)"
v_BlowDryHair_g25_c04,9,68,"(256, 340)","(2, 68, 17, 2)"
v_BoxingPunchingBag_g08_c01,1,305,"(256, 340)","(2, 305, 17, 2)"
v_BoxingPunchingBag_g08_c02,1,363,"(256, 340)","(2, 363, 17, 2)"
v_BoxingPunchingBag_g08_c03,1,265,"(256, 340)","(2, 265, 17, 2)"
v_BoxingPunchingBag_g08_c04,1,403,"(256, 340)","(3, 403, 17, 2)"
v_BoxingPunchingBag_g08_c05,1,429,"(256, 340)","(3, 429, 17, 2)"
v_BoxingPunchingBag_g08_c06,1,491,"(256, 340)","(2, 491, 17, 2)"
v_BoxingPunchingBag_g08_c07,1,471,"(256, 340)","(3, 471, 17, 2)"
v_BoxingPunchingBag_g09_c01,1,144,"(256, 340)","(4, 144, 17, 2)"
v_BoxingPunchingBag_g09_c02,1,173,"(256, 340)","(3, 173, 17, 2)"
v_BoxingPunchingBag_g09_c03,1,146,"(256, 340)","(2, 146, 17, 2)"
v_BoxingPunchingBag_g09_c04,1,145,"(256, 340)","(2, 145, 17, 2)"
v_BoxingPunchingBag_g09_c05,1,216,"(256, 340)","(3, 216, 17, 2)"
v_BoxingPunchingBag_g09_c06,1,161,"(256, 340)","(2, 161, 17, 2)"
v_BoxingPunchingBag_g09_c07,1,158,"(256, 340)","(3, 158, 17, 2)"
v_BoxingPunchingBag_g10_c01,1,100,"(256, 340)","(5, 100, 17, 2)"
v_BoxingPunchingBag_g10_c02,1,100,"(256, 340)","(6, 100, 17, 2)"
v_BoxingPunchingBag_g10_c03,1,118,"(256, 340)","(5, 118, 17, 2)"
v_BoxingPunchingBag_g10_c04,1,108,"(256, 340)","(7, 108, 17, 2)"
v_BoxingPunchingBag_g11_c01,1,166,"(256, 340)","(4, 166, 17, 2)"
v_BoxingPunchingBag_g11_c02,1,173,"(256, 340)","(4, 173, 17, 2)"
v_BoxingPunchingBag_g11_c03,1,178,"(256, 340)","(6, 178, 17, 2)"
v_BoxingPunchingBag_g11_c04,1,216,"(256, 340)","(6, 216, 17, 2)"
v_BoxingPunchingBag_g11_c05,1,302,"(256, 340)","(6, 302, 17, 2)"
v_BoxingPunchingBag_g12_c01,1,161,"(256, 340)","(1, 161, 17, 2)"
v_BoxingPunchingBag_g12_c02,1,136,"(256, 340)","(2, 136, 17, 2)"
v_BoxingPunchingBag_g12_c03,1,159,"(256, 340)","(1, 159, 17, 2)"
v_BoxingPunchingBag_g12_c04,1,118,"(256, 340)","(1, 118, 17, 2)"
v_BoxingPunchingBag_g12_c05,1,231,"(256, 340)","(1, 231, 17, 2)"
v_BoxingPunchingBag_g12_c06,1,241,"(256, 340)","(1, 241, 17, 2)"
v_BoxingPunchingBag_g12_c07,1,160,"(256, 340)","(1, 160, 17, 2)"
v_BoxingPunchingBag_g13_c01,1,112,"(256, 340)","(2, 112, 17, 2)"
v_BoxingPunchingBag_g13_c02,1,116,"(256, 340)","(2, 116, 17, 2)"
v_BoxingPunchingBag_g13_c03,1,106,"(256, 340)","(2, 106, 17, 2)"
v_BoxingPunchingBag_g13_c04,1,163,"(256, 340)","(2, 163, 17, 2)"
v_BoxingPunchingBag_g14_c01,1,255,"(256, 340)","(2, 255, 17, 2)"
v_BoxingPunchingBag_g14_c02,1,104,"(256, 340)","(2, 104, 17, 2)"
v_BoxingPunchingBag_g14_c03,1,167,"(256, 340)","(2, 167, 17, 2)"
v_BoxingPunchingBag_g14_c04,1,163,"(256, 340)","(1, 163, 17, 2)"
v_BoxingPunchingBag_g14_c05,1,124,"(256, 340)","(2, 124, 17, 2)"
v_BoxingPunchingBag_g14_c06,1,234,"(256, 340)","(1, 234, 17, 2)"
v_BoxingPunchingBag_g14_c07,1,221,"(256, 340)","(1, 221, 17, 2)"
v_BoxingPunchingBag_g15_c01,1,131,"(256, 340)","(2, 131, 17, 2)"
v_BoxingPunchingBag_g15_c02,1,182,"(256, 340)","(2, 182, 17, 2)"
v_BoxingPunchingBag_g15_c03,1,168,"(256, 340)","(3, 168, 17, 2)"
v_BoxingPunchingBag_g15_c04,1,153,"(256, 340)","(2, 153, 17, 2)"
v_BoxingPunchingBag_g15_c05,1,199,"(256, 340)","(3, 199, 17, 2)"
v_BoxingPunchingBag_g15_c06,1,228,"(256, 340)","(2, 228, 17, 2)"
v_BoxingPunchingBag_g15_c07,1,166,"(256, 340)","(2, 166, 17, 2)"
v_BoxingPunchingBag_g16_c01,1,199,"(256, 340)","(3, 199, 17, 2)"
v_BoxingPunchingBag_g16_c02,1,121,"(256, 340)","(4, 121, 17, 2)"
v_BoxingPunchingBag_g16_c03,1,172,"(256, 340)","(3, 172, 17, 2)"
v_BoxingPunchingBag_g16_c04,1,99,"(256, 340)","(4, 99, 17, 2)"
v_BoxingPunchingBag_g16_c05,1,100,"(256, 340)","(1, 100, 17, 2)"
v_BoxingPunchingBag_g16_c06,1,174,"(256, 340)","(3, 174, 17, 2)"
v_BoxingPunchingBag_g16_c07,1,156,"(256, 340)","(3, 156, 17, 2)"
v_BoxingPunchingBag_g17_c01,1,144,"(256, 340)","(2, 144, 17, 2)"
